Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
VPU,O75688,3,479,152656,PPM1B_HUMAN Protein phosphatase 1B,jIP05,elution,Flag
VPU,P27348,2,245,281166,1433T_HUMAN 14-3-3 protein theta,jIP05,elution,Flag
VPU,Q00610,11,1675,309504,CLH1_HUMAN Clathrin heavy chain 1,jIP05,elution,Flag
VPU,P61313,2,204,67506,RL15_HUMAN 60S ribosomal protein L15,jIP05,elution,Flag
VPU,P52597,1,415,6436,HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F,jIP05,elution,Flag
VPU,P09651,3,372,43027,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,jIP05,elution,Flag
VPU,P14625,2,803,70743,ENPL_HUMAN Endoplasmin precursor,jIP05,elution,Flag
VPU,P62805,2,103,37616,H4_HUMAN Histone H4,jIP05,elution,Flag
VPU,Q14103,2,355,72165,HNRPD_HUMAN Heterogeneous nuclear ribonucleoprotein D0,jIP05,elution,Flag
VPU,P62753,2,249,239352,RS6_HUMAN 40S ribosomal protein S6,jIP05,elution,Flag
VPU,P63104,3,245,311575,1433Z_HUMAN 14-3-3 protein zeta/delta,jIP05,elution,Flag
VPU,O14744,18,637,5850576,ANM5_HUMAN Protein arginine N-methyltransferase 5,jIP05,elution,Flag
VPU,P67936,11,248,2679021,TPM4_HUMAN Tropomyosin alpha-4 chain,jIP05,elution,Flag
VPU,P68104,4,462,1435281,EF1A1_HUMAN Elongation factor 1-alpha 1,jIP05,elution,Flag
VPU,Q13263,1,835,38024,TIF1B_HUMAN Transcription intermediary factor 1-beta,jIP05,elution,Flag
VPU,P27635,1,214,12487,RL10_HUMAN 60S ribosomal protein L10,jIP05,elution,Flag
VPU,Q15208,12,465,3958155,STK38_HUMAN Serine/threonine-protein kinase 38,jIP05,elution,Flag
VPU,P62888,2,115,49478,RL30_HUMAN 60S ribosomal protein L30,jIP05,elution,Flag
VPU,P53396,2,1101,76902,ACLY_HUMAN ATP-citrate synthase,jIP05,elution,Flag
VPU,P11142,7,646,4946260,HSP7C_HUMAN Heat shock cognate 71 kDa protein,jIP05,elution,Flag
VPU,P38646,1,679,15255,"GRP75_HUMAN Stress-70 protein, mitochondrial precursor",jIP05,elution,Flag
VPU,Q13813,23,2472,1289563,"SPTA2_HUMAN Spectrin alpha chain, brain",jIP05,elution,Flag
VPU,Q9ULV4,4,474,734333,COR1C_HUMAN Coronin-1C,jIP05,elution,Flag
VPU,P27824,5,592,250554,CALX_HUMAN Calnexin precursor,jIP05,elution,Flag
VPU,P10809,4,573,263216,"CH60_HUMAN 60 kDa heat shock protein, mitochondrial precursor",jIP05,elution,Flag
VPU,O43175,1,533,18716,SERA_HUMAN D-3-phosphoglycerate dehydrogenase,jIP05,elution,Flag
VPU,Q9Y2W1,4,955,587188,TR150_HUMAN Thyroid hormone receptor-associated protein 3,jIP05,elution,Flag
VPU,P07237,4,508,236876,PDIA1_HUMAN Protein disulfide-isomerase precursor,jIP05,elution,Flag
VPU,P49207,1,117,93265,RL34_HUMAN 60S ribosomal protein L34,jIP05,elution,Flag
VPU,Q9BUJ2,5,856,714075,HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1,jIP05,elution,Flag
VPU,P47756,2,277,56137,CAPZB_HUMAN F-actin-capping protein subunit beta,jIP05,elution,Flag
VPU,Q15233,2,471,50448,NONO_HUMAN Non-POU domain-containing octamer-binding protein,jIP05,elution,Flag
VPU,P04406,3,335,99919,G3P_HUMAN Glyceraldehyde-3-phosphate dehydrogenase,jIP05,elution,Flag
VPU,P06753,12,284,3255252,TPM3_HUMAN Tropomyosin alpha-3 chain,jIP05,elution,Flag
VPU,Q12906,3,894,72918,ILF3_HUMAN Interleukin enhancer-binding factor 3,jIP05,elution,Flag
VPU,P68133,13,377,29375591,"ACTS_HUMAN Actin, alpha skeletal muscle",jIP05,elution,Flag
VPU,Q09028,2,425,44901,RBBP4_HUMAN Histone-binding protein RBBP4,jIP05,elution,Flag
VPU,Q15185,1,160,45270,TEBP_HUMAN Prostaglandin E synthase 3,jIP05,elution,Flag
VPU,Q9Y608,5,721,255628,LRRF2_HUMAN Leucine-rich repeat flightless-interacting protein 2,jIP05,elution,Flag
VPU,P63218,1,68,100925,GBG5_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 precursor,jIP05,elution,Flag
VPU,P29692,2,281,22311,EF1D_HUMAN Elongation factor 1-delta,jIP05,elution,Flag
VPU,P68032,13,377,29375591,"ACTC_HUMAN Actin, alpha cardiac muscle 1",jIP05,elution,Flag
VPU,P04899,7,355,1078168,"GNAI2_HUMAN Guanine nucleotide-binding protein G(i), alpha-2 subunit",jIP05,elution,Flag
VPU,Q06830,4,199,1444326,PRDX1_HUMAN Peroxiredoxin-1,jIP05,elution,Flag
VPU,Q9UKB1,7,542,471232,FBW1B_HUMAN F-box/WD repeat-containing protein 11,jIP05,elution,Flag
VPU,P08865,1,295,22348,RSSA_HUMAN 40S ribosomal protein SA,jIP05,elution,Flag
VPU,P08238,9,724,1714153,HS90B_HUMAN Heat shock protein HSP 90-beta,jIP05,elution,Flag
VPU,P31146,12,461,5551932,COR1A_HUMAN Coronin-1A,jIP05,elution,Flag
VPU,O94832,6,1006,237705,MYO1D_HUMAN Myosin-Id,jIP05,elution,Flag
VPU,P62829,1,140,172562,RL23_HUMAN 60S ribosomal protein L23,jIP05,elution,Flag
VPU,P35579,128,1960,106444953,MYH9_HUMAN Myosin-9,jIP05,elution,Flag
VPU,P07951,6,284,2221084,TPM2_HUMAN Tropomyosin beta chain,jIP05,elution,Flag
VPU,Q92522,2,213,94578.4,H1X_HUMAN Histone H1x,jIP05,elution,Flag
VPU,P14649,6,208,5481495,MYL6B_HUMAN Myosin light polypeptide 6B,jIP05,elution,Flag
VPU,P23528,2,166,338234,COF1_HUMAN Cofilin-1,jIP05,elution,Flag
VPU,P08133,1,673,23615,ANXA6_HUMAN Annexin A6,jIP05,elution,Flag
VPU,P62826,2,216,56196,RAN_HUMAN GTP-binding nuclear protein Ran,jIP05,elution,Flag
VPU,O43795,8,1136,1333860,MYO1B_HUMAN Myosin-Ib,jIP05,elution,Flag
VPU,Q04759,2,706,55242,KPCT_HUMAN Protein kinase C theta type,jIP05,elution,Flag
VPU,Q00839,1,824,39881,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,jIP05,elution,Flag
VPU,Q16531,2,1140,79353,DDB1_HUMAN DNA damage-binding protein 1,jIP05,elution,Flag
VPU,P62318,1,126,93412,SMD3_HUMAN Small nuclear ribonucleoprotein Sm D3,jIP05,elution,Flag
VPU,P60709,22,375,45535802,"ACTB_HUMAN Actin, cytoplasmic 1",jIP05,elution,Flag
VPU,P62701,4,263,230643,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",jIP05,elution,Flag
VPU,P29992,1,359,30245,GNA11_HUMAN Guanine nucleotide-binding protein subunit alpha-11,jIP05,elution,Flag
VPU,P63167,1,89,18556,"DYL1_HUMAN Dynein light chain 1, cytoplasmic",jIP05,elution,Flag
VPU,P17858,1,780,20050,"K6PL_HUMAN 6-phosphofructokinase, liver type",jIP05,elution,Flag
VPU,P63208,1,163,11609,SKP1_HUMAN S-phase kinase-associated protein 1A,jIP05,elution,Flag
VPU,P14618,2,531,36593,KPYM_HUMAN Pyruvate kinase isozymes M1/M2,jIP05,elution,Flag
VPU,Q02878,3,288,47243,RL6_HUMAN 60S ribosomal protein L6,jIP05,elution,Flag
VPU,P07195,3,334,83503,LDHB_HUMAN L-lactate dehydrogenase B chain,jIP05,elution,Flag
VPU,P07814,2,1512,28683,SYEP_HUMAN Bifunctional aminoacyl-tRNA synthetase,jIP05,elution,Flag
VPU,P14868,4,501,181930,"SYDC_HUMAN Aspartyl-tRNA synthetase, cytoplasmic",jIP05,elution,Flag
VPU,O75083,1,606,16184,WDR1_HUMAN WD repeat-containing protein 1,jIP05,elution,Flag
VPU,P50914,1,213,96453,RL14_HUMAN 60S ribosomal protein L14,jIP05,elution,Flag
VPU,Q7Z406,8,1995,5938649,MYH14_HUMAN Myosin-14,jIP05,elution,Flag
VPU,Q92614,29,2054,2548345,MY18A_HUMAN Myosin-XVIIIa,jIP05,elution,Flag
VPU,P42677,1,84,356073,RS27_HUMAN 40S ribosomal protein S27,jIP05,elution,Flag
VPU,Q9NYF8,2,920,208197,BCLF1_HUMAN Bcl-2-associated transcription factor 1,jIP05,elution,Flag
VPU,P08754,2,354,92663,GNAI3_HUMAN Guanine nucleotide-binding protein G(k) subunit alpha,jIP05,elution,Flag
VPU,P98175,5,929,240796,RBM10_HUMAN RNA-binding protein 10,jIP05,elution,Flag
VPU,P48643,1,541,11496,TCPE_HUMAN T-complex protein 1 subunit epsilon,jIP05,elution,Flag
VPU,P62736,12,377,29226180,"ACTA_HUMAN Actin, aortic smooth muscle",jIP05,elution,Flag
VPU,P22234,1,425,31541,PUR6_HUMAN Multifunctional protein ADE2 [Includes: Phosphoribosylaminoimidazole-succinocarboxamide synthase,jIP05,elution,Flag
VPU,P62937,2,165,140128,PPIA_HUMAN Peptidyl-prolyl cis-trans isomerase A,jIP05,elution,Flag
VPU,O60825,1,505,82899,"F262_HUMAN 6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",jIP05,elution,Flag
VPU,P04350,7,444,2097919,TBB4_HUMAN Tubulin beta-4 chain,jIP05,elution,Flag
VPU,Q01082,17,2364,830016,"SPTB2_HUMAN Spectrin beta chain, brain 1",jIP05,elution,Flag
VPU,P52272,2,730,70453,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,jIP05,elution,Flag
VPU,P26038,2,577,60993,MOES_HUMAN Moesin,jIP05,elution,Flag
VPU,P05023,2,1023,96501,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 precursor,jIP05,elution,Flag
VPU,Q8WWY3,1,499,178827,PRP31_HUMAN U4/U6 small nuclear ribonucleoprotein Prp31,jIP05,elution,Flag
VPU,P62241,3,208,172162,RS8_HUMAN 40S ribosomal protein S8,jIP05,elution,Flag
VPU,P36578,2,427,241828,RL4_HUMAN 60S ribosomal protein L4,jIP05,elution,Flag
VPU,P62244,3,130,341316,RS15A_HUMAN 40S ribosomal protein S15a,jIP05,elution,Flag
VPU,P06239,5,509,184564,LCK_HUMAN Proto-oncogene tyrosine-protein kinase LCK,jIP05,elution,Flag
VPU,P62873,4,340,958295,GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,jIP05,elution,Flag
VPU,Q9HCN8,1,221,13638,SDF2L_HUMAN Stromal cell-derived factor 2-like protein 1 precursor,jIP05,elution,Flag
VPU,P62249,1,146,100360,RS16_HUMAN 40S ribosomal protein S16,jIP05,elution,Flag
VPU,P13639,1,858,37243,EF2_HUMAN Elongation factor 2,jIP05,elution,Flag
VPU,P52907,5,286,263014,CAZA1_HUMAN F-actin-capping protein subunit alpha-1,jIP05,elution,Flag
VPU,Q9NYL9,1,352,26054,TMOD3_HUMAN Tropomodulin-3,jIP05,elution,Flag
VPU,P61353,1,136,110794,RL27_HUMAN 60S ribosomal protein L27,jIP05,elution,Flag
VPU,P46777,1,297,16135,RL5_HUMAN 60S ribosomal protein L5,jIP05,elution,Flag
VPU,P59998,1,168,31915,ARPC4_HUMAN Actin-related protein 2/3 complex subunit 4,jIP05,elution,Flag
VPU,P68371,8,445,2137415,TBB2C_HUMAN Tubulin beta-2C chain,jIP05,elution,Flag
VPU,Q99832,1,543,18160,TCPH_HUMAN T-complex protein 1 subunit eta,jIP05,elution,Flag
VPU,P46779,1,137,13330,RL28_HUMAN 60S ribosomal protein L28,jIP05,elution,Flag
VPU,P15880,2,293,45593,RS2_HUMAN 40S ribosomal protein S2,jIP05,elution,Flag
VPU,Q9UHL4,1,492,0,DPP2_HUMAN Dipeptidyl-peptidase 2 precursor,jIP05,elution,Flag
VPU,P43487,1,201,146481,RANG_HUMAN Ran-specific GTPase-activating protein,jIP05,elution,Flag
VPU,P60660,11,151,19873601,MYL6_HUMAN Myosin light polypeptide 6,jIP05,elution,Flag
VPU,P20700,3,586,72212,LMNB1_HUMAN Lamin-B1,jIP05,elution,Flag
VPU,Q14974,2,876,109376,IMB1_HUMAN Importin subunit beta-1,jIP05,elution,Flag
VPU,Q9H4G4,3,154,374905,GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1,jIP05,elution,Flag
VPU,Q9Y657,2,262,152326,SPIN1_HUMAN Spindlin-1,jIP05,elution,Flag
VPU,Q86SE5,1,291,20972,RALYL_HUMAN RNA-binding Raly-like protein,jIP05,elution,Flag
VPU,P12956,2,609,219810,KU70_HUMAN ATP-dependent DNA helicase 2 subunit 1,jIP05,elution,Flag
VPU,P62314,2,119,220140,SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1,jIP05,elution,Flag
VPU,P23588,5,611,335742,IF4B_HUMAN Eukaryotic translation initiation factor 4B,jIP05,elution,Flag
VPU,P35637,4,526,384934,FUS_HUMAN RNA-binding protein FUS,jIP05,elution,Flag
VPU,P07437,8,444,2203714,TBB5_HUMAN Tubulin beta chain,jIP05,elution,Flag
VPU,O43707,3,911,80602,ACTN4_HUMAN Alpha-actinin-4,jIP05,elution,Flag
VPU,P50990,3,548,517463,TCPQ_HUMAN T-complex protein 1 subunit theta,jIP05,elution,Flag
VPU,P63261,22,375,47780628,"ACTG_HUMAN Actin, cytoplasmic 2",jIP05,elution,Flag
VPU,P12004,1,261,26201,PCNA_HUMAN Proliferating cell nuclear antigen,jIP05,elution,Flag
VPU,Q01650,1,507,11723,LAT1_HUMAN Large neutral amino acids transporter small subunit 1,jIP05,elution,Flag
VPU,P13796,3,627,46380,PLSL_HUMAN Plastin-2,jIP05,elution,Flag
VPU,P63267,12,376,29226180,"ACTH_HUMAN Actin, gamma-enteric smooth muscle",jIP05,elution,Flag
VPU,P34932,1,840,27309,HSP74_HUMAN Heat shock 70 kDa protein 4,jIP05,elution,Flag
VPU,P40939,3,763,24055,"ECHA_HUMAN Trifunctional enzyme subunit alpha, mitochondrial precursor",jIP04,elution,Flag
VPU,P05386,1,114,186323,RLA1_HUMAN 60S acidic ribosomal protein P1,jIP04,elution,Flag
VPU,P68363,5,451,634099,TBA1B_HUMAN Tubulin alpha-1B chain,jIP04,elution,Flag
VPU,P05141,5,298,359165,ADT2_HUMAN ADP/ATP translocase 2,jIP04,elution,Flag
VPU,P40227,1,531,14200,TCPZ_HUMAN T-complex protein 1 subunit zeta,jIP04,elution,Flag
VPU,Q9Y394,1,339,8586,DHRS7_HUMAN Dehydrogenase/reductase SDR family member 7 precursor,jIP04,elution,Flag
VPU,P55084,3,474,170866,"ECHB_HUMAN Trifunctional enzyme subunit beta, mitochondrial precursor",jIP04,elution,Flag
VPU,Q9Y297,4,605,62525,FBW1A_HUMAN F-box/WD repeat-containing protein 1A,jIP04,elution,Flag
VPU,P19474,7,475,437054,RO52_HUMAN 52 kDa Ro protein,jIP04,elution,Flag
VPU,O14744,6,637,267041,ANM5_HUMAN Protein arginine N-methyltransferase 5,jIP04,elution,Flag
VPU,P78527,3,4128,36635,PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit,jIP04,elution,Flag
VPU,P04350,4,444,849880,TBB4_HUMAN Tubulin beta-4 chain,jIP04,elution,Flag
VPU,Q9H3N1,1,280,12809,TXND1_HUMAN Thioredoxin domain-containing protein 1 precursor,jIP04,elution,Flag
VPU,P35527,2,623,19840,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP04,elution,Flag
VPU,P21333,4,2647,19269,FLNA_HUMAN Filamin-A,jIP04,elution,Flag
VPU,Q16531,14,1140,4102173,DDB1_HUMAN DNA damage-binding protein 1,jIP04,elution,Flag
VPU,P48643,1,541,4093,TCPE_HUMAN T-complex protein 1 subunit epsilon,jIP04,elution,Flag
VPU,P62899,1,125,14704,RL31_HUMAN 60S ribosomal protein L31,jIP04,elution,Flag
VPU,P52732,10,1056,952752,KIF11_HUMAN Kinesin-like protein KIF11,jIP04,elution,Flag
VPU,P25705,5,553,138016,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",jIP04,elution,Flag
VPU,P07766,1,207,21839,CD3E_HUMAN T-cell surface glycoprotein CD3 epsilon chain precursor,jIP04,elution,Flag
VPU,P60709,1,375,35588,"ACTB_HUMAN Actin, cytoplasmic 1",jIP04,elution,Flag
VPU,P42704,14,1394,1092811,"LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial precursor",jIP04,elution,Flag
VPU,O75688,10,479,733953,PPM1B_HUMAN Protein phosphatase 1B,jIP04,elution,Flag
VPU,Q9NXV2,1,234,8139,KCTD5_HUMAN BTB/POZ domain-containing protein KCTD5,jIP04,elution,Flag
VPU,P62269,5,152,179174,RS18_HUMAN 40S ribosomal protein S18,jIP04,elution,Flag
VPU,Q9NVI7,5,634,132147,ATD3A_HUMAN ATPase family AAA domain-containing protein 3A,jIP04,elution,Flag
VPU,Q9UKB1,4,542,109413,FBW1B_HUMAN F-box/WD repeat-containing protein 11,jIP04,elution,Flag
VPU,Q01813,3,784,27897,K6PP_HUMAN 6-phosphofructokinase type C,jIP04,elution,Flag
VPU,P04264,3,644,19677,"K2C1_HUMAN Keratin, type II cytoskeletal 1",jIP04,elution,Flag
VPU,P23396,1,243,20989,RS3_HUMAN 40S ribosomal protein S3,jIP04,elution,Flag
VPU,Q9Y4B6,12,1507,2005542,VPRBP_HUMAN Protein VPRBP,jIP04,elution,Flag
VPU,Q9H4A6,3,298,125029,GOLP3_HUMAN Golgi phosphoprotein 3,jIP04,elution,Flag
VPU,Q96BW9,1,316,52370,"MMP37_HUMAN MMP37-like protein, mitochondrial precursor",jIP04,elution,Flag
VPU,Q9BQA1,3,342,25148,MEP50_HUMAN Methylosome protein 50,jIP04,elution,Flag
VPU,Q00325,1,362,50125,"MPCP_HUMAN Phosphate carrier protein, mitochondrial precursor",jIP04,elution,Flag
VPU,P13645,2,593,9291,"K1C10_HUMAN Keratin, type I cytoskeletal 10",jIP04,elution,Flag
VPU,P23458,1,1142,7749,JAK1_HUMAN Tyrosine-protein kinase JAK1,jIP04,elution,Flag
VPU,P54105,1,237,12425,ICLN_HUMAN Methylosome subunit pICln,jIP04,elution,Flag
VPU,Q9Y657,2,262,30616,SPIN1_HUMAN Spindlin-1,jIP04,elution,Flag
VPU,Q9Y6Y0,1,642,7364,NS1BP_HUMAN Influenza virus NS1A-binding protein,jIP04,elution,Flag
VPU,Q15208,9,465,1506303,STK38_HUMAN Serine/threonine-protein kinase 38,jIP04,elution,Flag
VPU,Q13616,5,776,133689,CUL1_HUMAN Cullin-1,jIP04,elution,Flag
VPU,Q93034,1,780,192262,CUL5_HUMAN Cullin-5,jIP04,elution,Flag
VPU,P07437,7,444,1010952,TBB5_HUMAN Tubulin beta chain,jIP04,elution,Flag
VPU,P68371,6,445,893017,TBB2C_HUMAN Tubulin beta-2C chain,jIP04,elution,Flag
VPU,P06576,1,529,13817,"ATPB_HUMAN ATP synthase subunit beta, mitochondrial precursor",jIP04,elution,Flag
VPU,P35908,3,645,17734,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal",jIP04,elution,Flag
VPU,Q9GZT3,5,109,1452620,"SLIRP_HUMAN SRA stem-loop-interacting RNA-binding protein, mitochondrial precursor",jIP02,elution,Flag
VPU,P08779,7,473,773355,"K1C16_HUMAN Keratin, type I cytoskeletal 16",jIP02,elution,Flag
VPU,P04259,8,564,540744,"K2C6B_HUMAN Keratin, type II cytoskeletal 6B",jIP02,elution,Flag
VPU,P68363,8,451,468551,TBA1B_HUMAN Tubulin alpha-1B chain,jIP02,elution,Flag
VPU,P05023,3,1023,47176,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1 precursor,jIP02,elution,Flag
VPU,P13645,23,593,3777143,"K1C10_HUMAN Keratin, type I cytoskeletal 10",jIP02,elution,Flag
VPU,Q92734,1,400,6713,TFG_HUMAN Protein TFG,jIP02,elution,Flag
VPU,P05141,2,298,19264,ADT2_HUMAN ADP/ATP translocase 2,jIP02,elution,Flag
VPU,P55084,3,474,64903,"ECHB_HUMAN Trifunctional enzyme subunit beta, mitochondrial precursor",jIP02,elution,Flag
VPU,Q96G23,1,380,14389,LASS2_HUMAN LAG1 longevity assurance homolog 2,jIP02,elution,Flag
VPU,Q96P70,4,1041,200703,IPO9_HUMAN Importin-9,jIP02,elution,Flag
VPU,P25705,3,553,75735,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",jIP02,elution,Flag
VPU,P35527,14,623,906615,"K1C9_HUMAN Keratin, type I cytoskeletal 9",jIP02,elution,Flag
VPU,P05787,3,483,1500874,"K2C8_HUMAN Keratin, type II cytoskeletal 8",jIP02,elution,Flag
VPU,P49368,1,545,4753,TCPG_HUMAN T-complex protein 1 subunit gamma,jIP02,elution,Flag
VPU,P27824,9,592,680267,CALX_HUMAN Calnexin precursor,jIP02,elution,Flag
VPU,Q5XKE5,5,535,349939,"K2C79_HUMAN Keratin, type II cytoskeletal 79",jIP02,elution,Flag
VPU,P08729,3,469,1500874,"K2C7_HUMAN Keratin, type II cytoskeletal 7",jIP02,elution,Flag
VPU,P19012,3,456,592991,"K1C15_HUMAN Keratin, type I cytoskeletal 15",jIP02,elution,Flag
VPU,P60709,5,375,220071,"ACTB_HUMAN Actin, cytoplasmic 1",jIP02,elution,Flag
VPU,P42704,50,1394,6756902,"LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial precursor",jIP02,elution,Flag
VPU,P02533,10,472,824087,"K1C14_HUMAN Keratin, type I cytoskeletal 14",jIP02,elution,Flag
VPU,P08727,3,400,605912,"K1C19_HUMAN Keratin, type I cytoskeletal 19",jIP02,elution,Flag
VPU,P12035,5,629,349939,"K2C3_HUMAN Keratin, type II cytoskeletal 3",jIP02,elution,Flag
VPU,Q92804,2,592,43138,RBP56_HUMAN TATA-binding protein-associated factor 2N,jIP02,elution,Flag
VPU,Q9NVI7,5,634,112576,ATD3A_HUMAN ATPase family AAA domain-containing protein 3A,jIP02,elution,Flag
VPU,Q9UHQ9,1,305,85470,NB5R1_HUMAN NADH-cytochrome b5 reductase 1,jIP02,elution,Flag
VPU,Q9UKB1,5,542,300536,FBW1B_HUMAN F-box/WD repeat-containing protein 11,jIP02,elution,Flag
VPU,P63173,1,70,15841,RL38_HUMAN 60S ribosomal protein L38,jIP02,elution,Flag
VPU,P04264,23,644,4561526,"K2C1_HUMAN Keratin, type II cytoskeletal 1",jIP02,elution,Flag
VPU,P23396,2,243,16480,RS3_HUMAN 40S ribosomal protein S3,jIP02,elution,Flag
VPU,P08238,3,724,38915,HS90B_HUMAN Heat shock protein HSP 90-beta,jIP02,elution,Flag
VPU,P13647,7,590,393541,"K2C5_HUMAN Keratin, type II cytoskeletal 5",jIP02,elution,Flag
VPU,Q01546,5,638,349939,"K22O_HUMAN Keratin, type II cytoskeletal 2 oral",jIP02,elution,Flag
VPU,P23528,1,166,0,COF1_HUMAN Cofilin-1,jIP02,elution,Flag
VPU,Q04695,5,432,611358,"K1C17_HUMAN Keratin, type I cytoskeletal 17",jIP02,elution,Flag
VPU,9629366,1,82,1604000,NP_057855 Vpu_HIV-1,jIP02,elution,Flag
VPU,P48047,2,213,60219,"ATPO_HUMAN ATP synthase subunit O, mitochondrial precursor",jIP02,elution,Flag
VPU,P13646,4,458,625018,"K1C13_HUMAN Keratin, type I cytoskeletal 13",jIP02,elution,Flag
VPU,P04908,1,130,58335,H2A1B_HUMAN Histone H2A type 1-B,jIP02,elution,Flag
VPU,P42695,2,1498,10441,CNDD3_HUMAN Condensin-II complex subunit D3,jIP02,elution,Flag
VPU,P78527,2,4128,30180,PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit,jIP02,elution,Flag
VPU,P06576,5,529,138472,"ATPB_HUMAN ATP synthase subunit beta, mitochondrial precursor",jIP02,elution,Flag
VPU,P35637,3,526,811443,FUS_HUMAN RNA-binding protein FUS,jIP02,elution,Flag
VPU,Q15843,1,81,37057,NEDD8_HUMAN NEDD8 precursor,jIP02,elution,Flag
VPU,P07437,6,444,208405,TBB5_HUMAN Tubulin beta chain,jIP02,elution,Flag
VPU,Q5T9A4,5,648,189647,ATD3B_HUMAN ATPase family AAA domain-containing protein 3B,jIP02,elution,Flag
VPU,P35900,1,424,66946,"K1C20_HUMAN Keratin, type I cytoskeletal 20",jIP02,elution,Flag
VPU,P60866,1,119,88701,RS20_HUMAN 40S ribosomal protein S20,jIP02,elution,Flag
VPU,P68371,7,445,291753,TBB2C_HUMAN Tubulin beta-2C chain,jIP02,elution,Flag
VPU,O95197,1,1032,11997,RTN3_HUMAN Reticulon-3,jIP02,elution,Flag
VPU,P12236,2,298,53855,ADT3_HUMAN ADP/ATP translocase 3,jIP02,elution,Flag
VPU,P35908,15,645,1023101,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal",jIP02,elution,Flag
VPU,P04843,1,607,23309,RIB1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit precursor,jIP02,elution,Flag
VPR,P08107,4,641,98708,HSP71_HUMAN Heat shock 70 kDa protein 1,jIP06,elution,Strep
VPR,Q96RE7,2,527,20606,BTB14_HUMAN BTB/POZ domain-containing protein 14B,jIP06,elution,Strep
VPR,Q99867,3,434,49779,TBB4Q_HUMAN Tubulin beta-4q chain,jIP06,elution,Strep
VPR,P05166,16,539,599083,"PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial precursor",jIP06,elution,Strep
VPR,P68363,16,451,600328.1,TBA1B_HUMAN Tubulin alpha-1B chain,jIP06,elution,Strep
VPR,P05165,30,703,627630,"PCCA_HUMAN Propionyl-CoA carboxylase alpha chain, mitochondrial precursor",jIP06,elution,Strep
VPR,Q09028,2,425,8241,RBBP4_HUMAN Histone-binding protein RBBP4,jIP06,elution,Strep
VPR,P47914,1,159,2309,RL29_HUMAN 60S ribosomal protein L29,jIP06,elution,Strep
VPR,P13645,8,593,81228,"K1C10_HUMAN Keratin, type I cytoskeletal 10",jIP06,elution,Strep
VPR,P52597,1,415,3884,HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F,jIP06,elution,Strep
VPR,Q01105,1,290,2725,SET_HUMAN Protein SET,jIP06,elution,Strep
VPR,28872817,2,78,45364,NP_057852 Vpr_HIV-1,jIP06,elution,Strep
VPR,P62736,12,377,404551,"ACTA_HUMAN Actin, aortic smooth muscle",jIP06,elution,Strep
VPR,P08575,3,1304,8352,CD45_HUMAN Leukocyte common antigen precursor,jIP06,elution,Strep
VPR,Q13509,15,450,557400,TBB3_HUMAN Tubulin beta-3 chain,jIP06,elution,Strep
VPR,Q9NPA3,1,183,3028,M1IP1_HUMAN Mid1-interacting protein 1,jIP06,elution,Strep
VPR,O00161,2,211,8082,SNP23_HUMAN Synaptosomal-associated protein 23,jIP06,elution,Strep
VPR,P62424,2,266,6179,RL7A_HUMAN 60S ribosomal protein L7a,jIP06,elution,Strep
VPR,P31689,10,397,66802.4,DNJA1_HUMAN DnaJ homolog subfamily A member 1,jIP06,elution,Strep
VPR,P07900,4,732,36333,HS90A_HUMAN Heat shock protein HSP 90-alpha,jIP06,elution,Strep
VPR,Q9BT78,1,406,2439,CSN4_HUMAN COP9 signalosome complex subunit 4,jIP06,elution,Strep
VPR,P52272,2,730,6251,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,jIP06,elution,Strep
VPR,Q13501,2,440,2006.4,SQSTM_HUMAN Sequestosome-1,jIP06,elution,Strep
VPR,P04350,19,444,728472,TBB4_HUMAN Tubulin beta-4 chain,jIP06,elution,Strep
