Bait,Prey,NumUniquePep,Length,Intensity,Name,IP,Isolation,Tag
GAG,O75688,2,479,238907,PPM1B_HUMAN Protein phosphatase 1B,IP05,Elution,Flag
GAG,O95793,1,577,741609,STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1,IP05,Elution,Flag
GAG,P04350,3,444,2078331,TBB4_HUMAN Tubulin beta-4 chain,IP05,Elution,Flag
GAG,P05386,2,114,519586,RLA1_HUMAN 60S acidic ribosomal protein P1,IP05,Elution,Flag
GAG,P05387,5,115,14879071,RLA2_HUMAN 60S acidic ribosomal protein P2,IP05,Elution,Flag
GAG,P05388,4,317,2602490,RLA0_HUMAN 60S acidic ribosomal protein P0,IP05,Elution,Flag
GAG,P06748,2,294,3502881,NPM_HUMAN Nucleophosmin,IP05,Elution,Flag
GAG,P07437,4,444,2373347,TBB5_HUMAN Tubulin beta chain,IP05,Elution,Flag
GAG,P08107,4,641,2812613,HSP71_HUMAN Heat shock 70 kDa protein 1,IP05,Elution,Flag
GAG,P08708,1,135,726575,RS17_HUMAN 40S ribosomal protein S17,IP05,Elution,Flag
GAG,P08865,1,295,219484,RSSA_HUMAN 40S ribosomal protein SA,IP05,Elution,Flag
GAG,P09012,1,282,189218,SNRPA_HUMAN U1 small nuclear ribonucleoprotein A,IP05,Elution,Flag
GAG,P09651,5,372,929025,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,IP05,Elution,Flag
GAG,P0C0S8,1,130,943470,H2A1_HUMAN Histone H2A type 1,IP05,Elution,Flag
GAG,P10412,5,219,16972852,H14_HUMAN Histone H1.4,IP05,Elution,Flag
GAG,P11021,1,654,129857,GRP78_HUMAN 78 kDa glucose-regulated protein precursor,IP05,Elution,Flag
GAG,P11142,2,646,253423,HSP7C_HUMAN Heat shock cognate 71 kDa protein,IP05,Elution,Flag
GAG,P11387,2,765,152434,TOP1_HUMAN DNA topoisomerase 1,IP05,Elution,Flag
GAG,P11940,2,636,523966,PABP1_HUMAN Polyadenylate-binding protein 1,IP05,Elution,Flag
GAG,P12956,2,609,552708,KU70_HUMAN ATP-dependent DNA helicase 2 subunit 1,IP05,Elution,Flag
GAG,P13010,4,732,3033572,KU86_HUMAN ATP-dependent DNA helicase 2 subunit 2,IP05,Elution,Flag
GAG,P15880,4,293,5350232,RS2_HUMAN 40S ribosomal protein S2,IP05,Elution,Flag
GAG,P16402,5,221,17077825,H13_HUMAN Histone H1.3,IP05,Elution,Flag
GAG,P16403,6,213,21752000,H12_HUMAN Histone H1.2,IP05,Elution,Flag
GAG,P16989,3,372,986060,DBPA_HUMAN DNA-binding protein A,IP05,Elution,Flag
GAG,P17844,5,614,2869559,DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5,IP05,Elution,Flag
GAG,P18124,6,248,10506379,RL7_HUMAN 60S ribosomal protein L7,IP05,Elution,Flag
GAG,P18621,5,184,9173333,RL17_HUMAN 60S ribosomal protein L17,IP05,Elution,Flag
GAG,P19338,10,710,33113775,NUCL_HUMAN Nucleolin,IP05,Elution,Flag
GAG,P23396,3,243,2782457,RS3_HUMAN 40S ribosomal protein S3,IP05,Elution,Flag
GAG,P25398,1,132,1851000,RS12_HUMAN 40S ribosomal protein S12,IP05,Elution,Flag
GAG,P26373,5,211,12625258,RL13_HUMAN 60S ribosomal protein L13,IP05,Elution,Flag
GAG,P27635,4,214,11850834,RL10_HUMAN 60S ribosomal protein L10,IP05,Elution,Flag
GAG,P30050,4,165,7966226,RL12_HUMAN 60S ribosomal protein L12,IP05,Elution,Flag
GAG,P31943,3,449,3134879,HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H,IP05,Elution,Flag
GAG,P35268,1,128,3172000,RL22_HUMAN 60S ribosomal protein L22,IP05,Elution,Flag
GAG,P36578,11,427,33502932,RL4_HUMAN 60S ribosomal protein L4,IP05,Elution,Flag
GAG,P38159,1,391,11395,HNRPG_HUMAN Heterogeneous nuclear ribonucleoprotein G,IP05,Elution,Flag
GAG,P39019,3,145,1809658,RS19_HUMAN 40S ribosomal protein S19,IP05,Elution,Flag
GAG,P39023,6,403,5892982,RL3_HUMAN 60S ribosomal protein L3,IP05,Elution,Flag
GAG,P40429,5,203,7867262,RL13A_HUMAN 60S ribosomal protein L13a,IP05,Elution,Flag
GAG,P42766,1,123,2091000,RL35_HUMAN 60S ribosomal protein L35,IP05,Elution,Flag
GAG,P46087,2,812,388639,NOL1_HUMAN Putative RNA methyltransferase NOL1,IP05,Elution,Flag
GAG,P46776,3,148,5101971,RL27A_HUMAN 60S ribosomal protein L27a,IP05,Elution,Flag
GAG,P46777,1,297,591897,RL5_HUMAN 60S ribosomal protein L5,IP05,Elution,Flag
GAG,P46779,4,137,2872090,RL28_HUMAN 60S ribosomal protein L28,IP05,Elution,Flag
GAG,P46781,3,194,14067000,RS9_HUMAN 40S ribosomal protein S9,IP05,Elution,Flag
GAG,P47914,1,159,3051000,RL29_HUMAN 60S ribosomal protein L29,IP05,Elution,Flag
GAG,P50914,1,213,9806000,RL14_HUMAN 60S ribosomal protein L14,IP05,Elution,Flag
GAG,P51991,1,378,84391,ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3,IP05,Elution,Flag
GAG,P52272,1,730,346923,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,IP05,Elution,Flag
GAG,P52597,2,415,2004243,HNRPF_HUMAN Heterogeneous nuclear ribonucleoprotein F,IP05,Elution,Flag
GAG,P52732,3,1056,632355,KIF11_HUMAN Kinesin-like protein KIF11,IP05,Elution,Flag
GAG,P55209,1,391,409714,NP1L1_HUMAN Nucleosome assembly protein 1-like 1,IP05,Elution,Flag
GAG,P60866,2,119,284208,RS20_HUMAN 40S ribosomal protein S20,IP05,Elution,Flag
GAG,P61247,4,264,3923139,RS3A_HUMAN 40S ribosomal protein S3a,IP05,Elution,Flag
GAG,P61254,4,145,16937169,RL26_HUMAN 60S ribosomal protein L26,IP05,Elution,Flag
GAG,P61313,3,204,11994000,RL15_HUMAN 60S ribosomal protein L15,IP05,Elution,Flag
GAG,P61353,4,136,23394153,RL27_HUMAN 60S ribosomal protein L27,IP05,Elution,Flag
GAG,P61513,2,92,331269,RL37A_HUMAN 60S ribosomal protein L37a,IP05,Elution,Flag
GAG,P62081,2,194,899568,RS7_HUMAN 40S ribosomal protein S7,IP05,Elution,Flag
GAG,P62241,6,208,14552343,RS8_HUMAN 40S ribosomal protein S8,IP05,Elution,Flag
GAG,P62244,5,130,22088374,RS15A_HUMAN 40S ribosomal protein S15a,IP05,Elution,Flag
GAG,P62249,3,146,2863076,RS16_HUMAN 40S ribosomal protein S16,IP05,Elution,Flag
GAG,P62263,5,151,2348778,RS14_HUMAN 40S ribosomal protein S14,IP05,Elution,Flag
GAG,P62266,1,143,6798000,RS23_HUMAN 40S ribosomal protein S23,IP05,Elution,Flag
GAG,P62269,3,152,10516643,RS18_HUMAN 40S ribosomal protein S18,IP05,Elution,Flag
GAG,P62273,2,56,958422,RS29_HUMAN 40S ribosomal protein S29,IP05,Elution,Flag
GAG,P62277,2,151,3328000,RS13_HUMAN 40S ribosomal protein S13,IP05,Elution,Flag
GAG,P62280,3,158,6627000,RS11_HUMAN 40S ribosomal protein S11,IP05,Elution,Flag
GAG,P62424,10,266,26529459,RL7A_HUMAN 60S ribosomal protein L7a,IP05,Elution,Flag
GAG,P62701,7,263,12028719,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",IP05,Elution,Flag
GAG,P62750,6,156,11211011,RL23A_HUMAN 60S ribosomal protein L23a,IP05,Elution,Flag
GAG,P62753,7,249,14088200,RS6_HUMAN 40S ribosomal protein S6,IP05,Elution,Flag
GAG,P62829,1,140,2788000,RL23_HUMAN 60S ribosomal protein L23,IP05,Elution,Flag
GAG,P62841,1,145,548077,RS15_HUMAN 40S ribosomal protein S15,IP05,Elution,Flag
GAG,P62847,2,133,6933000,RS24_HUMAN 40S ribosomal protein S24,IP05,Elution,Flag
GAG,P62851,4,125,15546639,RS25_HUMAN 40S ribosomal protein S25,IP05,Elution,Flag
GAG,P62861,2,59,4811124,RS30_HUMAN 40S ribosomal protein S30,IP05,Elution,Flag
GAG,P62888,3,115,4577000,RL30_HUMAN 60S ribosomal protein L30,IP05,Elution,Flag
GAG,P62906,6,217,7681412,RL10A_HUMAN 60S ribosomal protein L10a,IP05,Elution,Flag
GAG,P62910,4,135,4108179,RL32_HUMAN 60S ribosomal protein L32,IP05,Elution,Flag
GAG,P62917,5,257,9459863,RL8_HUMAN 60S ribosomal protein L8,IP05,Elution,Flag
GAG,P62979,3,80,2170949,RS27A_HUMAN 40S ribosomal protein S27a,IP05,Elution,Flag
GAG,P63241,1,154,204558,IF5A1_HUMAN Eukaryotic translation initiation factor 5A-1,IP05,Elution,Flag
GAG,P67809,6,324,1461239,YBOX1_HUMAN Nuclease sensitive element-binding protein 1,IP05,Elution,Flag
GAG,P68363,2,451,367340,TBA1B_HUMAN Tubulin alpha-1B chain,IP05,Elution,Flag
GAG,P68371,4,445,2092439,TBB2C_HUMAN Tubulin beta-2C chain,IP05,Elution,Flag
GAG,P82930,2,218,2546638,RT34_HUMAN Mitochondrial 28S ribosomal protein S34,IP05,Elution,Flag
GAG,P83731,3,157,23500000,RL24_HUMAN 60S ribosomal protein L24,IP05,Elution,Flag
GAG,P84098,4,196,1014679,RL19_HUMAN 60S ribosomal protein L19,IP05,Elution,Flag
GAG,Q00577,1,322,122186,PURA_HUMAN Transcriptional activator protein Pur-alpha,IP05,Elution,Flag
GAG,Q00839,10,824,11876042,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,IP05,Elution,Flag
GAG,Q02543,7,176,18022079,RL18A_HUMAN 60S ribosomal protein L18a,IP05,Elution,Flag
GAG,Q02878,5,288,7264453,RL6_HUMAN 60S ribosomal protein L6,IP05,Elution,Flag
GAG,Q07020,3,188,15129000,RL18_HUMAN 60S ribosomal protein L18,IP05,Elution,Flag
GAG,Q08211,8,1270,3331155,DHX9_HUMAN ATP-dependent RNA helicase A,IP05,Elution,Flag
GAG,Q12849,1,447,148479,GRSF1_HUMAN G-rich sequence factor 1,IP05,Elution,Flag
GAG,Q12906,4,894,3275390,ILF3_HUMAN Interleukin enhancer-binding factor 3,IP05,Elution,Flag
GAG,Q13151,2,305,666293,ROA0_HUMAN Heterogeneous nuclear ribonucleoprotein A0,IP05,Elution,Flag
GAG,Q13247,1,344,443650,"SFRS6_HUMAN Splicing factor, arginine/serine-rich 6",IP05,Elution,Flag
GAG,Q13610,2,501,314587,PWP1_HUMAN Periodic tryptophan protein 1 homolog,IP05,Elution,Flag
GAG,Q14684,1,758,274213,RRP1B_HUMAN RRP1-like protein B,IP05,Elution,Flag
GAG,Q5JTH9,1,1297,9911,RRP12_HUMAN RRP12-like protein,IP05,Elution,Flag
GAG,Q7Z2W4,2,902,70541,ZCC2_HUMAN Zinc finger CCCH type antiviral protein 1,IP05,Elution,Flag
GAG,Q86V81,2,257,2905176,THOC4_HUMAN THO complex subunit 4,IP05,Elution,Flag
GAG,Q8N264,1,748,69999,RHG24_HUMAN Rho GTPase-activating protein 24,IP05,Elution,Flag
GAG,Q8NHQ9,1,600,55404,DDX55_HUMAN ATP-dependent RNA helicase DDX55,IP05,Elution,Flag
GAG,Q8WXX5,1,260,138316,DNJC9_HUMAN DnaJ homolog subfamily C member 9,IP05,Elution,Flag
GAG,Q92522,5,213,4936380,H1X_HUMAN Histone H1x,IP05,Elution,Flag
GAG,Q92841,3,650,2805880,DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17,IP05,Elution,Flag
GAG,Q93008,2,2547,303325,USP9X_HUMAN Probable ubiquitin carboxyl-terminal hydrolase FAF-X,IP05,Elution,Flag
GAG,Q96EY7,1,689,328710,"PTCD3_HUMAN Pentatricopeptide repeat-containing protein 3, mitochondrial precursor",IP05,Elution,Flag
GAG,Q96KR1,1,1074,201556,ZFR_HUMAN Zinc finger RNA-binding protein,IP05,Elution,Flag
GAG,Q96PK6,1,669,110170,RBM14_HUMAN RNA-binding protein 14,IP05,Elution,Flag
GAG,Q9BQ67,1,446,477727,GRWD1_HUMAN Glutamate-rich WD repeat-containing protein 1,IP05,Elution,Flag
GAG,Q9BQG0,2,1328,1075961,MBB1A_HUMAN Myb-binding protein 1A,IP05,Elution,Flag
GAG,Q9BUJ2,3,856,1289693,HNRL1_HUMAN Heterogeneous nuclear ribonucleoprotein U-like protein 1,IP05,Elution,Flag
GAG,Q9BWF3,1,364,96127,RBM4_HUMAN RNA-binding protein 4,IP05,Elution,Flag
GAG,Q9HD40,2,501,669667,SPCS_HUMAN O-phosphoseryl-tRNA(Sec) selenium transferase,IP05,Elution,Flag
GAG,Q9NR30,2,783,493831,DDX21_HUMAN Nucleolar RNA helicase 2,IP05,Elution,Flag
GAG,Q9NTK5,2,396,646420,OLA1_HUMAN Obg-like ATPase 1,IP05,Elution,Flag
GAG,Q9NZI8,4,577,792104,IF2B1_HUMAN Insulin-like growth factor 2 mRNA-binding protein 1,IP05,Elution,Flag
GAG,Q9UGY1,1,213,44457,NOL12_HUMAN Nucleolar protein 12,IP05,Elution,Flag
GAG,Q9UMS4,2,504,358715,PRP19_HUMAN Pre-mRNA-processing factor 19,IP05,Elution,Flag
GAG,Q9UPT8,1,1303,7901,CS007_HUMAN Zinc finger CCCH domain-containing protein C19orf7,IP05,Elution,Flag
GAG,Q9Y2R5,1,130,155267,"RT17_HUMAN 28S ribosomal protein S17, mitochondrial precursor",IP05,Elution,Flag
GAG,Q9Y3B7,1,192,293746,"RM11_HUMAN 39S ribosomal protein L11, mitochondrial precursor",IP05,Elution,Flag
GAG,Q9Y3U8,3,105,9755000,RL36_HUMAN 60S ribosomal protein L36,IP05,Elution,Flag
GAG,Q9Y4P3,1,447,103510,TBL2_HUMAN Transducin beta-like 2 protein,IP05,Elution,Flag
GAG,Q9Y5J1,1,556,4385,UTP18_HUMAN U3 small nucleolar RNA-associated protein 18 homolog,IP05,Elution,Flag
GAG,Q9Y5Q9,1,886,3757,TF3C3_HUMAN General transcription factor 3C polypeptide 3,IP05,Elution,Flag
MA,19172948,3,232,146520,NP_579880 Capsid p24_HIV-1,IP05,Elution,Flag
MA,19172951,1,53,8292,NP_579883 p6_HIV-1,IP05,Elution,Flag
MA,28876542,12,132,78178113,NP_579876 Matrix p17_HIV-1,IP05,Elution,Flag
MA,O00560,2,298,259767,SDCB1_HUMAN Syntenin-1,IP05,Elution,Flag
MA,O43324,2,174,1315070,MCA3_HUMAN Eukaryotic translation elongation factor 1 epsilon-1,IP05,Elution,Flag
MA,P04264,7,644,1199203,"K2C1_HUMAN Keratin, type II cytoskeletal 1",IP05,Elution,Flag
MA,P07437,3,444,384812,TBB5_HUMAN Tubulin beta chain,IP05,Elution,Flag
MA,P07814,52,1512,48399275,SYEP_HUMAN Bifunctional aminoacyl-tRNA synthetase,IP05,Elution,Flag
MA,P0C0S8,1,130,96088,H2A1_HUMAN Histone H2A type 1,IP05,Elution,Flag
MA,P11021,1,654,28230,GRP78_HUMAN 78 kDa glucose-regulated protein precursor,IP05,Elution,Flag
MA,P11142,8,646,1794489,HSP7C_HUMAN Heat shock cognate 71 kDa protein,IP05,Elution,Flag
MA,P12081,1,509,285626,"SYHC_HUMAN Histidyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P14868,15,501,9622118,"SYDC_HUMAN Aspartyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P15880,3,293,610078,RS2_HUMAN 40S ribosomal protein S2,IP05,Elution,Flag
MA,P16403,4,213,3297140,H12_HUMAN Histone H1.2,IP05,Elution,Flag
MA,P18124,1,248,443803,RL7_HUMAN 60S ribosomal protein L7,IP05,Elution,Flag
MA,P19338,4,710,587151,NUCL_HUMAN Nucleolin,IP05,Elution,Flag
MA,P25398,1,132,214825,RS12_HUMAN 40S ribosomal protein S12,IP05,Elution,Flag
MA,P26639,2,723,273274,"SYTC_HUMAN Threonyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P27635,1,214,42253,RL10_HUMAN 60S ribosomal protein L10,IP05,Elution,Flag
MA,P32969,1,192,26176,RL9_HUMAN 60S ribosomal protein L9,IP05,Elution,Flag
MA,P35527,3,623,309042,"K1C9_HUMAN Keratin, type I cytoskeletal 9",IP05,Elution,Flag
MA,P36578,2,427,721649,RL4_HUMAN 60S ribosomal protein L4,IP05,Elution,Flag
MA,P41252,24,1266,19452797,"SYIC_HUMAN Isoleucyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P46776,1,148,198035,RL27A_HUMAN 60S ribosomal protein L27a,IP05,Elution,Flag
MA,P47897,26,775,25776564,SYQ_HUMAN Glutaminyl-tRNA synthetase,IP05,Elution,Flag
MA,P50914,1,213,540509,RL14_HUMAN 60S ribosomal protein L14,IP05,Elution,Flag
MA,P52272,1,730,149576,HNRPM_HUMAN Heterogeneous nuclear ribonucleoprotein M,IP05,Elution,Flag
MA,P54136,25,660,21277709,"SYRC_HUMAN Arginyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P56192,12,900,5593063,"SYMC_HUMAN Methionyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
MA,P62241,4,208,2558784,RS8_HUMAN 40S ribosomal protein S8,IP05,Elution,Flag
MA,P62263,2,151,149885,RS14_HUMAN 40S ribosomal protein S14,IP05,Elution,Flag
MA,P62424,1,266,100570,RL7A_HUMAN 60S ribosomal protein L7a,IP05,Elution,Flag
MA,P62701,2,263,349379,"RS4X_HUMAN 40S ribosomal protein S4, X isoform",IP05,Elution,Flag
MA,P62829,1,140,138101,RL23_HUMAN 60S ribosomal protein L23,IP05,Elution,Flag
MA,P62917,1,257,134575,RL8_HUMAN 60S ribosomal protein L8,IP05,Elution,Flag
MA,P62988,1,76,109402,UBIQ_HUMAN Ubiquitin,IP05,Elution,Flag
MA,P67809,3,324,212693,YBOX1_HUMAN Nuclease sensitive element-binding protein 1,IP05,Elution,Flag
MA,P68363,2,451,157252,TBA1B_HUMAN Tubulin alpha-1B chain,IP05,Elution,Flag
MA,P84098,1,196,290466,RL19_HUMAN 60S ribosomal protein L19,IP05,Elution,Flag
MA,Q00839,1,824,284140,HNRPU_HUMAN Heterogeneous nuclear ribonucleoprotein U,IP05,Elution,Flag
MA,Q02878,1,288,69731,RL6_HUMAN 60S ribosomal protein L6,IP05,Elution,Flag
MA,Q12904,12,312,10991961,MCA1_HUMAN Multisynthetase complex auxiliary component p43 [Contains: Endothelial monocyte-activating polypeptide 2,IP05,Elution,Flag
MA,Q13155,5,320,5176684,MCA2_HUMAN Multisynthetase complex auxiliary component p38,IP05,Elution,Flag
MA,Q15046,9,597,4003679,SYK_HUMAN Lysyl-tRNA synthetase,IP05,Elution,Flag
MA,Q2TB90,1,917,89690,HKDC1_HUMAN Putative hexokinase HKDC1,IP05,Elution,Flag
MA,Q8NFJ9,1,593,279875,BBS1_HUMAN Bardet-Biedl syndrome 1 protein,IP05,Elution,Flag
MA,Q96I59,3,477,512452,"SYNM_HUMAN Probable asparaginyl-tRNA synthetase, mitochondrial precursor",IP05,Elution,Flag
MA,Q9HD40,3,501,772303,SPCS_HUMAN O-phosphoseryl-tRNA(Sec) selenium transferase,IP05,Elution,Flag
MA,Q9NTK5,3,396,2064244,OLA1_HUMAN Obg-like ATPase 1,IP05,Elution,Flag
CA,19172948,23,232,186694935,NP_579880 Capsid p24_HIV-1,IP05,Elution,Flag
CA,28876542,4,132,67580,NP_579876 Matrix p17_HIV-1,IP05,Elution,Flag
CA,P02538,1,564,27998,"K2C6A_HUMAN Keratin, type II cytoskeletal 6A",IP05,Elution,Flag
CA,P04264,8,644,708298,"K2C1_HUMAN Keratin, type II cytoskeletal 1",IP05,Elution,Flag
CA,P04350,1,444,36928,TBB4_HUMAN Tubulin beta-4 chain,IP05,Elution,Flag
CA,P07814,4,1512,501800,SYEP_HUMAN Bifunctional aminoacyl-tRNA synthetase,IP05,Elution,Flag
CA,P09651,1,372,19878,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,IP05,Elution,Flag
CA,P13645,5,593,382522,"K1C10_HUMAN Keratin, type I cytoskeletal 10",IP05,Elution,Flag
CA,P14868,5,501,343862,"SYDC_HUMAN Aspartyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
CA,P19338,1,710,44185,NUCL_HUMAN Nucleolin,IP05,Elution,Flag
CA,P35527,4,623,462953,"K1C9_HUMAN Keratin, type I cytoskeletal 9",IP05,Elution,Flag
CA,P41252,3,1266,328669,"SYIC_HUMAN Isoleucyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
CA,P46779,1,137,35708,RL28_HUMAN 60S ribosomal protein L28,IP05,Elution,Flag
CA,P47897,1,775,118224,SYQ_HUMAN Glutaminyl-tRNA synthetase,IP05,Elution,Flag
CA,P54136,2,660,147751,"SYRC_HUMAN Arginyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
CA,P56192,3,900,201176,"SYMC_HUMAN Methionyl-tRNA synthetase, cytoplasmic",IP05,Elution,Flag
CA,Q12904,1,312,103387,MCA1_HUMAN Multisynthetase complex auxiliary component p43 [Contains: Endothelial monocyte-activating polypeptide 2,IP05,Elution,Flag
CA,Q15046,1,597,258057,SYK_HUMAN Lysyl-tRNA synthetase,IP05,Elution,Flag
CA,Q9BRD0,1,619,52383,BUD13_HUMAN BUD13 homolog,IP05,Elution,Flag
NC,19172948,7,232,156802,NP_579880 Capsid p24_HIV-1,IP05,Elution,Flag
NC,O00178,1,669,311517,GTPB1_HUMAN GTP-binding protein 1,IP05,Elution,Flag
NC,O00411,3,1230,632763,"RPOM_HUMAN DNA-directed RNA polymerase, mitochondrial precursor",IP05,Elution,Flag
NC,O00425,3,579,2014798,IF2B3_HUMAN Insulin-like growth factor 2 mRNA-binding protein 3,IP05,Elution,Flag
NC,O00571,5,662,2517014,DDX3X_HUMAN ATP-dependent RNA helicase DDX3X,IP05,Elution,Flag
NC,O43143,1,795,92449,DHX15_HUMAN Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15,IP05,Elution,Flag
NC,O43390,9,633,19699986,HNRPR_HUMAN Heterogeneous nuclear ribonucleoprotein R,IP05,Elution,Flag
NC,O43660,1,514,104604,PLRG1_HUMAN Pleiotropic regulator 1,IP05,Elution,Flag
NC,O60506,9,623,24176931,HNRPQ_HUMAN Heterogeneous nuclear ribonucleoprotein Q,IP05,Elution,Flag
NC,O60783,1,128,1013000,RT14_HUMAN Mitochondrial 28S ribosomal protein S14,IP05,Elution,Flag
NC,O60814,2,126,2636869,H2B1K_HUMAN Histone H2B type 1-K,IP05,Elution,Flag
NC,O76021,3,490,2357214,RL1D1_HUMAN Ribosomal L1 domain-containing protein 1,IP05,Elution,Flag
NC,O95793,3,577,921808,STAU1_HUMAN Double-stranded RNA-binding protein Staufen homolog 1,IP05,Elution,Flag
NC,P04264,3,644,717728,"K2C1_HUMAN Keratin, type II cytoskeletal 1",IP05,Elution,Flag
NC,P04350,1,444,1749000,TBB4_HUMAN Tubulin beta-4 chain,IP05,Elution,Flag
NC,P04908,1,130,369307,H2A1B_HUMAN Histone H2A type 1-B,IP05,Elution,Flag
NC,P05386,3,114,9084618,RLA1_HUMAN 60S acidic ribosomal protein P1,IP05,Elution,Flag
NC,P05387,1,115,150956,RLA2_HUMAN 60S acidic ribosomal protein P2,IP05,Elution,Flag
NC,P05388,6,317,4726008,RLA0_HUMAN 60S acidic ribosomal protein P0,IP05,Elution,Flag
NC,P05455,1,408,149934,LA_HUMAN Lupus La protein,IP05,Elution,Flag
NC,P06748,6,294,3487537,NPM_HUMAN Nucleophosmin,IP05,Elution,Flag
NC,P07305,1,194,490094,H10_HUMAN Histone H1.0,IP05,Elution,Flag
NC,P08107,3,641,1403431,HSP71_HUMAN Heat shock 70 kDa protein 1,IP05,Elution,Flag
NC,P08708,2,135,2879501,RS17_HUMAN 40S ribosomal protein S17,IP05,Elution,Flag
NC,P09651,5,372,6728580,ROA1_HUMAN Heterogeneous nuclear ribonucleoprotein A1,IP05,Elution,Flag
NC,P0C0S8,1,130,1287000,H2A1_HUMAN Histone H2A type 1,IP05,Elution,Flag
NC,P10412,5,219,40516595,H14_HUMAN Histone H1.4,IP05,Elution,Flag
NC,P11142,2,646,2273445,HSP7C_HUMAN Heat shock cognate 71 kDa protein,IP05,Elution,Flag
NC,P11387,4,765,1363557,TOP1_HUMAN DNA topoisomerase 1,IP05,Elution,Flag
NC,P11940,9,636,7677537,PABP1_HUMAN Polyadenylate-binding protein 1,IP05,Elution,Flag
NC,P12956,10,609,8450824,KU70_HUMAN ATP-dependent DNA helicase 2 subunit 1,IP05,Elution,Flag
NC,P13010,6,732,3536096,KU86_HUMAN ATP-dependent DNA helicase 2 subunit 2,IP05,Elution,Flag
NC,P13489,2,461,610165,RINI_HUMAN Ribonuclease inhibitor,IP05,Elution,Flag
NC,P14678,1,240,160532,RSMB_HUMAN Small nuclear ribonucleoprotein-associated proteins B and B',IP05,Elution,Flag
NC,P14866,3,558,398124,HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L,IP05,Elution,Flag
NC,P15880,4,293,29159546,RS2_HUMAN 40S ribosomal protein S2,IP05,Elution,Flag
NC,P16402,5,221,41460443,H13_HUMAN Histone H1.3,IP05,Elution,Flag
NC,P16403,7,213,46114453,H12_HUMAN Histone H1.2,IP05,Elution,Flag
NC,P16989,4,372,994047,DBPA_HUMAN DNA-binding protein A,IP05,Elution,Flag
NC,P17844,3,614,3700377,DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5,IP05,Elution,Flag
NC,P18124,5,248,3260079,RL7_HUMAN 60S ribosomal protein L7,IP05,Elution,Flag
NC,P18621,4,184,17258846,RL17_HUMAN 60S ribosomal protein L17,IP05,Elution,Flag
NC,P19338,15,710,19303148,NUCL_HUMAN Nucleolin,IP05,Elution,Flag
NC,P22626,1,353,174865,ROA2_HUMAN Heterogeneous nuclear ribonucleoproteins A2/B1,IP05,Elution,Flag
NC,P23396,6,243,2811620,RS3_HUMAN 40S ribosomal protein S3,IP05,Elution,Flag
NC,P25398,4,132,15381000,RS12_HUMAN 40S ribosomal protein S12,IP05,Elution,Flag
NC,P25705,1,553,123063,"ATPA_HUMAN ATP synthase subunit alpha, mitochondrial precursor",IP05,Elution,Flag
NC,P26373,7,211,12707833,RL13_HUMAN 60S ribosomal protein L13,IP05,Elution,Flag
NC,P27635,7,214,11418734,RL10_HUMAN 60S ribosomal protein L10,IP05,Elution,Flag
NC,P28482,1,360,180753,MK01_HUMAN Mitogen-activated protein kinase 1,IP05,Elution,Flag
NC,P30050,6,165,15459612,RL12_HUMAN 60S ribosomal protein L12,IP05,Elution,Flag
NC,P31943,5,449,4611716,HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H,IP05,Elution,Flag
NC,P32969,3,192,4082128,RL9_HUMAN 60S ribosomal protein L9,IP05,Elution,Flag
NC,P35268,1,128,328146,RL22_HUMAN 60S ribosomal protein L22,IP05,Elution,Flag
NC,P36578,11,427,40166565,RL4_HUMAN 60S ribosomal protein L4,IP05,Elution,Flag
NC,P37108,1,136,431077,SRP14_HUMAN Signal recognition particle 14 kDa protein,IP05,Elution,Flag
NC,P38159,2,391,15170,HNRPG_HUMAN Heterogeneous nuclear ribonucleoprotein G,IP05,Elution,Flag
NC,P39019,2,145,302599,RS19_HUMAN 40S ribosomal protein S19,IP05,Elution,Flag
NC,P39023,6,403,10940023,RL3_HUMAN 60S ribosomal protein L3,IP05,Elution,Flag
NC,P40429,3,203,6896000,RL13A_HUMAN 60S ribosomal protein L13a,IP05,Elution,Flag
